,Heart Rate,Systolic BP,Diastolic BP,Body Temperature
2023-02-27 19:00:00,62.61811671913283,136.4703773303067,81.08355910696002,37.23104664360099
2023-02-27 20:00:00,72.4745915131875,133.7700797533781,81.48739890202857,36.5
2023-02-27 21:00:00,74.67460848227957,107.98997617358232,84.28990145200096,37.03741951629511
2023-02-27 22:00:00,61.23914998636535,121.7137069577984,82.80997804601824,36.5
2023-02-27 23:00:00,67.43637426058166,112.86456766405118,85.14240754318178,36.94148916492433
2023-02-28 00:00:00,80.79249514177516,110.2864081522638,80.09309610638199,37.07502436239242
2023-02-28 01:00:00,76.01993596943242,97.78756663104974,69.13160727724954,37.25782842118872
2023-02-28 02:00:00,88.24608610550169,116.70014712827066,85.22616208032494,37.264118071274204
2023-02-28 03:00:00,86.70922524637817,117.87421004222354,81.32607574464062,36.87473975848893
2023-02-28 04:00:00,78.34126067405727,105.56524060683924,85.45575707839362,37.107765450388854
2023-02-28 05:00:00,74.70061907203524,107.49065500554266,79.57880973848529,37.5
2023-02-28 06:00:00,79.99812210007889,118.81351216469851,71.69558284988534,36.75027384255279
2023-02-28 07:00:00,89.12154076930331,126.14938289504184,80.76172453696668,37.030914088404195
2023-02-28 08:00:00,84.60432178186241,118.10319880498253,84.32485259239344,37.313899199260085
2023-02-28 09:00:00,76.38813510596573,126.9140947598464,85.80751346033847,36.96687791243672
2023-02-28 10:00:00,77.8260532650549,124.6516935015837,88.90681390662208,36.713209531673336
2023-02-28 11:00:00,76.40252038152317,118.10538232225569,87.2895236689568,37.460293161073956
2023-02-28 12:00:00,71.91570244337629,140.0,68.26766648569028,36.58487765506483
2023-02-28 13:00:00,87.34385024197297,109.47299756349298,78.71859638783762,36.5
2023-02-28 14:00:00,72.49290848497236,122.88057520882761,81.78287135877154,37.5
2023-02-28 15:00:00,74.21791921931232,120.25890720652404,83.83202932805752,36.745498994693484
2023-02-28 16:00:00,60.0,125.1418834058857,66.19055317758935,36.5
2023-02-28 17:00:00,84.22087516488023,90.0,65.87874015482795,37.22119170990509
2023-02-28 18:00:00,64.80487763569245,109.23315532784505,86.24000838680504,36.728315465242765
2023-02-28 19:00:00,64.77428963070754,118.16836730097424,80.0545850009848,37.08592282675344
2023-02-28 20:00:00,83.69162101731987,129.5403568468507,74.83419206871875,37.5
2023-02-28 21:00:00,81.4416527909105,127.60300213684806,90.0,36.6188074579776
2023-02-28 22:00:00,78.97339912566395,119.41051496136491,87.03700663286548,37.149157591750125
2023-02-28 23:00:00,89.81920947412154,121.29363658058145,83.7086427581251,36.65677256749565
2023-03-01 00:00:00,78.73588206626442,137.3055027102247,74.5399720064261,37.5
2023-03-01 01:00:00,60.009066107691545,109.40375044729836,78.17892581208896,37.1161361498217
2023-03-01 02:00:00,77.50567786097973,131.5974894832177,90.0,36.670696641202845
2023-03-01 03:00:00,75.97203080567803,121.78816344117146,72.8190158692064,37.115312704626916
2023-03-01 04:00:00,82.59094732876201,108.64412758871427,79.57940559108431,37.5
2023-03-01 05:00:00,69.85656533940266,111.77262299656996,90.0,37.40542597062242
2023-03-01 06:00:00,74.98010037826853,115.01441122657937,79.80411124986678,37.129210263311016
2023-03-01 07:00:00,84.80912879353644,118.98753808840829,83.40882722302042,37.5
2023-03-01 08:00:00,70.37700939400712,110.1080379751187,90.0,36.997043930801446
2023-03-01 09:00:00,64.91364607636558,119.46564239893301,90.0,37.5
2023-03-01 10:00:00,75.72696215276362,127.86258477298362,75.39144957382234,36.76839367400546
2023-03-01 11:00:00,84.78953752687059,120.73049295395035,84.59564394652325,37.111031476858145
2023-03-01 12:00:00,75.37066389126103,135.8084007461895,79.21007589941026,37.5
2023-03-01 13:00:00,76.62732457657147,122.08495002362311,81.68852750041111,36.916649956397706
2023-03-01 14:00:00,70.4063737910763,137.46930936166123,78.18822168880128,36.853263834359026
2023-03-01 15:00:00,70.23110125776314,124.00562716165747,77.11245960279304,37.22956168584074
2023-03-01 16:00:00,81.03727907310947,116.07194135050683,86.32830716006436,36.94730448354165
2023-03-01 17:00:00,75.12307643672575,123.72714487137293,75.33987291040484,36.729640740374414
2023-03-01 18:00:00,67.74569558936828,105.4410719359132,88.15651622142349,37.5
2023-03-01 19:00:00,62.42778878369233,112.19783354336583,73.30742242835548,36.68085703805552
2023-03-01 20:00:00,60.0,114.97382587589397,73.59534481456602,37.41305539541824
2023-03-01 21:00:00,84.7131273715327,127.97885375114919,74.393045429448,37.20353434154871
2023-03-01 22:00:00,75.93903484205183,131.48011549343718,77.54665012789839,37.39115581900596
2023-03-01 23:00:00,85.1030868859134,116.05347574242587,71.90004748331614,37.5
2023-03-02 00:00:00,98.74467563556887,123.73285281494765,86.70130551277991,37.444579683490915
2023-03-02 01:00:00,86.63362813289854,118.96029236765965,63.86029533361598,37.22169420857122
2023-03-02 02:00:00,64.28041280847535,116.06896006997371,90.0,37.5
2023-03-02 03:00:00,60.0,106.78398453938236,76.32386844910509,36.555163007952125
2023-03-02 04:00:00,63.49977169566519,115.94804064179529,78.97776021008816,37.30544452102608
2023-03-02 05:00:00,86.90543759357836,119.15429299021062,69.81876377961672,37.10368255166543
2023-03-02 06:00:00,85.93690875278776,110.79469590482717,78.18897968768292,37.310138645953536
2023-03-02 07:00:00,77.83395314785717,115.42157386540349,86.7344919835536,36.5
2023-03-02 08:00:00,75.3920743544356,120.93596757707267,82.67586875223562,37.05405356407727
2023-03-02 09:00:00,63.79084387925183,129.81704491675634,72.57338941134928,37.5
2023-03-02 10:00:00,76.49792937008492,123.06783320045515,75.01945125633507,36.70949406891637
2023-03-02 11:00:00,62.16311265554718,137.64519767538613,71.14852568431326,37.21302166539426
2023-03-02 12:00:00,82.38788675890129,114.14045537884934,73.21304751479575,36.78699494898505
2023-03-02 13:00:00,84.03373436835854,108.44706829453116,87.65645840914742,37.35064382450002
2023-03-02 14:00:00,74.95697553096842,122.16667435031033,88.96596851887759,37.3231141121201
2023-03-02 15:00:00,68.91722989915769,123.66320028868795,83.5209966181769,37.34824787805967
2023-03-02 16:00:00,80.3910653579274,123.74271555711127,64.49610040921218,37.5
2023-03-02 17:00:00,69.63331793200578,110.44224521090285,76.04592928275429,37.41413805702285
2023-03-02 18:00:00,65.00517971211336,122.7282714539224,90.0,37.5
2023-03-02 19:00:00,73.67236930648517,126.13522971567808,62.280763070389725,37.14549902420592
2023-03-02 20:00:00,60.427688272344454,127.14943014089032,77.90204986009833,37.27024230979878
2023-03-02 21:00:00,88.70573198680347,108.56739332131916,76.46163898650632,36.97736076744289
2023-03-02 22:00:00,75.31441967223142,111.34617020707105,62.04996254533869,36.99888361777629
2023-03-02 23:00:00,81.30449801875088,120.0533557631878,75.08276551519123,37.5
2023-03-03 00:00:00,60.0,112.79713146494022,80.09785432589463,37.5
2023-03-03 01:00:00,80.69658639460164,104.56415137204964,78.26706311343656,36.5
2023-03-03 02:00:00,65.03886843891429,130.8819410992791,72.66987077531641,37.032169686107984
2023-03-03 03:00:00,74.49730017340062,136.2079864963361,68.53918804092145,36.89340738161305
2023-03-03 04:00:00,60.0,118.58445161037457,80.08664427019556,37.33558720518343
2023-03-03 05:00:00,66.5984766277416,108.82280601920675,83.13417764577805,36.60940164662292
2023-03-03 06:00:00,73.23631774886253,125.79004186632041,79.24873895130604,37.13797460599644
2023-03-03 07:00:00,86.64889847701211,133.00352871020553,89.07896483878825,36.862505845827926
2023-03-03 08:00:00,71.01732275882947,123.84340379716537,82.04856131501899,37.5
2023-03-03 09:00:00,63.405021715403066,114.0158975883538,76.00099559376922,37.5
2023-03-03 10:00:00,81.98018967874039,127.70800402487278,78.36594334620138,36.94004927895514
2023-03-03 11:00:00,77.29579728009692,115.7390421520527,66.60039797863162,36.76933257997458
2023-03-03 12:00:00,93.66544768414045,93.31039612600142,88.64748276428809,36.76758941922388
2023-03-03 13:00:00,66.23477773138143,128.0149765442727,83.89360323832406,36.98007602653805
2023-03-03 14:00:00,90.07578108405389,113.49352763955697,90.0,37.5
2023-03-03 15:00:00,81.70397961638636,111.45035330377644,67.66029468440064,36.63242725157001
2023-03-03 16:00:00,72.30448647125966,113.56294316137375,78.08386478027282,36.5
2023-03-03 17:00:00,88.5939632511328,128.4153759526063,87.37606707045293,36.92040857047285
2023-03-03 18:00:00,84.4537056647813,124.55950392865857,90.0,37.029514679015435
2023-03-03 19:00:00,73.68155547935284,110.1374339423527,81.67728945083815,37.362611693379826
2023-03-03 20:00:00,83.21172120403608,91.02608386026702,75.35332240160882,36.76553566499132
2023-03-03 21:00:00,77.74648453418573,99.5835890612239,89.27201527501407,36.806847848225495
2023-03-03 22:00:00,73.64589466960523,113.06208888447509,69.80243090221761,36.752719447758814
2023-03-03 23:00:00,81.41343863426427,116.85552008691818,90.0,37.1848313031758
2023-03-04 00:00:00,83.09527210517729,113.73355297391817,89.08476343580045,37.070555047420854
2023-03-04 01:00:00,78.77318620921136,121.48448537808137,77.7106802893467,36.5
2023-03-04 02:00:00,76.6116311905239,120.62606108636504,71.80789651282682,37.480710758226465
2023-03-04 03:00:00,65.61911032629132,123.63901648184958,89.85697048797401,37.09348705799534
2023-03-04 04:00:00,62.98594289713883,121.34665109964168,74.20683385394086,37.294268906330046
2023-03-04 05:00:00,67.48539997296263,116.71406360449164,69.46420538802822,36.78839079564002
2023-03-04 06:00:00,72.6349932554002,105.34236164268127,78.86624924063987,36.922451726091715
2023-03-04 07:00:00,87.13926233086445,103.7578249143586,82.37497734593242,37.172579751836004
2023-03-04 08:00:00,88.12371265545237,112.27725695656004,84.21787979411084,37.02787023895641
2023-03-04 09:00:00,61.793459952206,111.70362042999183,86.30976322774497,37.02443422706269
2023-03-04 10:00:00,60.0,117.96014646096613,77.8213252352825,36.5
2023-03-04 11:00:00,77.69814614658281,111.62984693960091,75.50431578625269,37.39514936690039
2023-03-04 12:00:00,90.39957170409703,121.27386849956649,71.79980449344477,36.81331552273994
2023-03-04 13:00:00,86.23588251875255,136.69943690371878,83.50549048552557,37.15839376657218
2023-03-04 14:00:00,89.34185680188438,134.43447010994433,74.67089213496607,37.157980827297784
2023-03-04 15:00:00,85.2261096381728,139.03285997655072,85.51379646183231,37.13939973203399
2023-03-04 16:00:00,74.1124335417492,114.11561118071644,90.0,36.5
2023-03-04 17:00:00,77.27460583817151,117.95548153323331,75.23425176714375,37.5
2023-03-04 18:00:00,87.24109645619946,130.91157080690417,74.149172720307,36.5
2023-03-04 19:00:00,70.59139671734165,123.20688909438046,79.49296000030822,37.41831580472802
2023-03-04 20:00:00,67.4371303650445,120.52737991515896,77.71300239587772,37.266821135068426
2023-03-04 21:00:00,80.5454993403934,110.96208799892955,90.0,37.46645178426076
2023-03-04 22:00:00,86.62858175944106,133.6824055053809,76.12843945878437,36.5
2023-03-04 23:00:00,67.83029969521526,114.91010211691597,74.27179554480304,36.5
2023-03-05 00:00:00,79.60115023998827,116.29856059945536,77.26462479128251,37.43559519583537
2023-03-05 01:00:00,75.58150962369021,131.32383661749202,80.02566683027119,37.5
2023-03-05 02:00:00,60.0,103.95586226373817,90.0,36.5
2023-03-05 03:00:00,65.84772428296827,111.03935864067887,76.95261029003997,36.7951944518528
2023-03-05 04:00:00,69.19650972174249,112.82379899124336,90.0,36.64480594658379
2023-03-05 05:00:00,85.96034694723906,108.2632213136671,79.17770014662536,36.5
2023-03-05 06:00:00,87.4519966287819,115.98251793696964,79.75163880173888,37.466866100091295
2023-03-05 07:00:00,70.95478158985917,104.17125888721732,82.0475934533486,36.5
2023-03-05 08:00:00,92.43038529533999,115.85550470372769,90.0,36.5
2023-03-05 09:00:00,70.25994860098837,110.50930161207289,81.01283503255705,37.5
2023-03-05 10:00:00,66.5757057713,127.9349694861337,90.0,37.43916924274035
2023-03-05 11:00:00,79.51573709404794,131.35303709688776,86.80224903143169,37.432343489254364
2023-03-05 12:00:00,89.06375935501033,128.2995997959978,72.41980245775096,36.5
2023-03-05 13:00:00,95.0711915961791,135.26618499415554,78.14214101874973,37.12990194153215
2023-03-05 14:00:00,81.67497641107781,111.82729823806231,87.73191192458661,37.28051936240055
2023-03-05 15:00:00,62.86119150644203,126.2464916859899,86.1386609618034,37.444410399891744
2023-03-05 16:00:00,66.46573084142517,120.67208057309432,73.98915168875575,37.24349369242718
2023-03-05 17:00:00,100.0,106.87117784213328,74.23952124984373,37.5
2023-03-05 18:00:00,76.73483806875817,110.78517601665766,76.81680319618421,36.517945185151994
2023-03-05 19:00:00,74.18015442234284,129.4236548928583,64.8572760125991,36.5
2023-03-05 20:00:00,61.88359588679898,131.11445587289526,82.86831576307196,37.250800001777364
2023-03-05 21:00:00,87.79020667198748,119.99921336315334,86.96377320495716,37.228776676529634
2023-03-05 22:00:00,65.13884176831064,123.61794947911932,70.04001585083023,37.5
2023-03-05 23:00:00,63.09193064905814,107.25176324802955,88.86805171744231,37.24665291516244
2023-03-06 00:00:00,86.44943396852331,132.91106686094514,67.41860879183459,36.66662165394709
2023-03-06 01:00:00,79.62075029050351,124.44362215174013,78.01260802875944,36.5
2023-03-06 02:00:00,72.3713321264249,123.7745254717094,80.07191458685162,37.5
2023-03-06 03:00:00,62.62818920965788,125.21616164666925,85.70765604233148,36.699137306628515
2023-03-06 04:00:00,73.29899387119413,120.3593270336127,75.27685809870998,37.340281791606635
2023-03-06 05:00:00,88.3169775871934,115.74790198335535,73.01240693945097,37.5
2023-03-06 06:00:00,91.17705772823858,95.0493160589339,90.0,37.12508185717502
2023-03-06 07:00:00,71.10977967998966,134.28290862612724,74.38653776191822,37.5
2023-03-06 08:00:00,78.3566357587854,125.21841446614104,72.19024526623417,36.5
2023-03-06 09:00:00,81.72200191255622,112.8168793354383,76.63636603795905,36.55022797035658
2023-03-06 10:00:00,86.97498638523217,113.5743008373664,79.3178063557235,36.5
2023-03-06 11:00:00,64.11269986615778,122.84376782987124,83.36633802358865,36.551920237614866
2023-03-06 12:00:00,71.53736431847088,122.21091369639186,79.6079879167728,37.269305643912816
2023-03-06 13:00:00,74.47238047137151,132.46811525676767,90.0,36.54315434616838
2023-03-06 14:00:00,90.92645008628912,126.9900655254913,71.5173282977422,37.5
2023-03-06 15:00:00,78.09242307202926,122.26175235659953,90.0,36.5
2023-03-06 16:00:00,67.08795411651174,104.42936728798702,82.24928473552185,37.5
2023-03-06 17:00:00,68.30177518198948,104.07238626263378,70.19471076427183,36.75548879798361
2023-03-06 18:00:00,70.07986554649071,110.34015632497568,78.55925668087151,36.5
2023-03-06 19:00:00,93.23608661796307,115.9352055511082,76.98248921854288,36.96111428222126
2023-03-06 20:00:00,76.5584418255142,119.15507899162077,89.29450098625281,37.5
2023-03-06 21:00:00,80.4932570687738,107.34569188219793,73.67385033259563,37.5
2023-03-06 22:00:00,72.71813688449534,111.56257550645526,74.83942434789822,36.5
2023-03-06 23:00:00,70.14994071525808,121.10482315024909,90.0,36.84285952135003
2023-03-07 00:00:00,68.8195297449166,118.06118746964009,83.11861718150861,37.119883208537495
2023-03-07 01:00:00,79.03872840718981,140.0,78.96044347128398,37.335681873574785
2023-03-07 02:00:00,76.44126259930975,113.93650226495959,63.87424813711314,36.5
2023-03-07 03:00:00,100.0,105.9634256873203,72.28350793536315,37.11653614926816
2023-03-07 04:00:00,100.0,108.71105278677595,90.0,37.19063401230993
2023-03-07 05:00:00,70.30958647155607,116.56229730132635,75.08827636855818,36.5
2023-03-07 06:00:00,60.0,115.48680228619138,85.61333133388453,37.5
2023-03-07 07:00:00,77.42559788690342,130.23052824719213,82.26297494674262,37.21162971066704
2023-03-07 08:00:00,86.57628790291515,135.5972185793309,85.58866877862245,36.94844268598
2023-03-07 09:00:00,63.078106750957204,121.58828146988616,72.998891384345,36.68379999039849
2023-03-07 10:00:00,66.35436677462698,121.37028461254918,80.70357878352061,36.89084335618715
2023-03-07 11:00:00,84.12154327076695,140.0,77.79760185589352,37.055819493600474
2023-03-07 12:00:00,69.67711113986734,118.22895785835716,68.53695224490059,36.5
2023-03-07 13:00:00,66.13794570226602,111.06541059837488,83.13784758592,36.889567598857184
2023-03-07 14:00:00,84.25017831969261,135.94998990006002,89.59538238135771,36.5
2023-03-07 15:00:00,67.77467956679364,125.36292706944135,78.95886390763084,36.75459752817129
2023-03-07 16:00:00,66.4103704230279,122.89241731011018,90.0,36.53629870780176
2023-03-07 17:00:00,77.37395459549398,122.55422889654932,84.48916014428211,36.55057006904877
2023-03-07 18:00:00,76.99443149964429,115.25498064608543,70.80966103954357,37.21222161559314
2023-03-07 19:00:00,73.0694965819146,119.29708210584509,83.24395830842494,36.5
2023-03-07 20:00:00,80.76449304334892,123.37293092721721,89.67933037096152,37.5
2023-03-07 21:00:00,86.83795970478998,116.76239934983104,70.391222880707,36.83241241337383
2023-03-07 22:00:00,60.0,122.52779030910816,78.27971715760374,37.39876356592054
2023-03-07 23:00:00,74.00912477851743,98.60092619212,90.0,36.541701904514284
2023-03-08 00:00:00,69.36545182594756,122.37314694844802,76.53671592855184,37.149660906908125
2023-03-08 01:00:00,67.29557584798201,121.61036165231727,78.83208326359623,37.36028544606987
2023-03-08 02:00:00,62.76500657729018,115.51834254710325,64.27087683131303,37.17812933089893
2023-03-08 03:00:00,72.69284199932716,116.49967742389704,72.93966181524729,36.5
2023-03-08 04:00:00,72.96510165821915,117.53759971615439,85.14087171294854,36.708102308563
2023-03-08 05:00:00,73.36111939429101,117.59120304612131,90.0,37.243497835651006
2023-03-08 06:00:00,68.12285398206367,133.73708639606895,79.25419089705403,36.5161662708345
2023-03-08 07:00:00,78.4625686883861,132.00674157221076,75.27282720925419,36.960313263708464
2023-03-08 08:00:00,75.36936258882956,114.32314962318716,80.04321323345762,36.68544288249993
2023-03-08 09:00:00,85.77031748900075,139.20978649039466,84.71183876750337,36.84456953089931
2023-03-08 10:00:00,74.01033221654713,122.56995179835886,77.86301201456617,37.5
2023-03-08 11:00:00,83.13444708000952,111.96867907480589,84.80964284573746,37.07001029083283
2023-03-08 12:00:00,60.0,126.14764578863807,87.10073841339688,36.59276131651354
2023-03-08 13:00:00,81.73305609921385,125.44475117450763,90.0,36.5
2023-03-08 14:00:00,71.99305159492332,112.22624505194636,79.88877147477359,36.71701402841704
2023-03-08 15:00:00,65.36709053891539,123.44907005612369,77.17859948229454,37.213960910234526
2023-03-08 16:00:00,89.6887057586011,105.12829310506538,70.04312298081425,36.5
2023-03-08 17:00:00,92.21483605147425,105.44524166899718,65.88400869092065,37.02019722177198
2023-03-08 18:00:00,74.97423903735985,128.8248137189088,67.97361082742152,37.46751434143783
2023-03-08 19:00:00,74.91620903040099,116.11415856531711,90.0,36.692394033685744
2023-03-08 20:00:00,82.47137122292052,113.49093766122654,83.30183315900402,37.5
2023-03-08 21:00:00,60.0,134.5757418401822,90.0,37.5
2023-03-08 22:00:00,74.39003748085625,111.96795106302041,89.52174964103119,36.5
2023-03-08 23:00:00,60.0,101.21962103102746,90.0,36.86539956043826
2023-03-09 00:00:00,60.0,132.8324163573874,86.29612481306691,37.5
2023-03-09 01:00:00,79.57130559637197,120.440860369076,81.43414763787217,36.92155457877182
2023-03-09 02:00:00,73.83520375243094,125.78359610001365,90.0,37.086448497628176
2023-03-09 03:00:00,73.3884868186587,104.90758561878592,72.8482117292096,36.5
2023-03-09 04:00:00,60.0,111.38818272091774,77.59493623949795,37.5
2023-03-09 05:00:00,72.0225882531475,123.67909810527837,80.72118154627984,36.880652054598535
2023-03-09 06:00:00,97.6121165826791,127.22915122136115,73.22133130534304,37.26223092947045
2023-03-09 07:00:00,60.0,130.36263489782257,74.6885484828694,36.77676322743705
2023-03-09 08:00:00,78.2705913023637,125.86035198167002,70.37496952528245,36.5
2023-03-09 09:00:00,66.77647570592484,117.55442537376315,82.06501687907858,36.5
2023-03-09 10:00:00,60.0,112.3418392089424,69.95728603200106,36.786957400820924
2023-03-09 11:00:00,68.3147957680843,109.33637654072889,78.84254621481176,36.58741629293184
2023-03-09 12:00:00,71.44642184129933,118.50983133362669,83.00082610631073,36.5
2023-03-09 13:00:00,74.96882098492037,123.7211980045906,82.51261972166402,37.5
2023-03-09 14:00:00,72.90980135567857,118.30099587147234,79.33941552335763,36.5
2023-03-09 15:00:00,71.9058192944545,117.85541330935268,83.83021770602079,37.001035594742255
2023-03-09 16:00:00,76.5167417882099,107.34979161900917,84.06906099256221,37.053578458322015
2023-03-09 17:00:00,80.56082057617377,127.50248958943968,76.63752367220661,37.5
2023-03-09 18:00:00,65.07094916530082,112.50754622231793,80.56117705027248,37.15639907254735
2023-03-09 19:00:00,86.58189412152565,117.45169900320938,75.63580059326118,37.0669782268325
2023-03-09 20:00:00,79.66714516076524,140.0,60.0,37.29809021141433
2023-03-09 21:00:00,73.12277101304657,124.2371526527703,76.27754022090673,37.5
2023-03-09 22:00:00,60.0,121.60933498320468,73.54984274710083,37.21738990199281
2023-03-09 23:00:00,80.00712453289319,112.80346550616576,83.01099346982598,36.5
2023-03-10 00:00:00,86.06632051543042,119.36280889026318,72.87090443184405,36.5
2023-03-10 01:00:00,71.47356297734324,134.6596680766431,80.51037984500846,37.12127649564384
2023-03-10 02:00:00,69.99834921336252,120.79913486958912,90.0,37.165706232995774
2023-03-10 03:00:00,92.23482570083628,104.64764252524095,78.28628699301942,37.5
2023-03-10 04:00:00,74.55006850476661,119.34578215564362,65.01275847379362,37.001147160283594
2023-03-10 05:00:00,91.76382723641396,129.3530929532492,72.45054460638846,36.98381068090776
2023-03-10 06:00:00,77.68928722283192,120.97085808977315,72.12346936835709,37.16432721433821
2023-03-10 07:00:00,78.88918867059499,100.88201546137097,79.15917276316208,36.5
2023-03-10 08:00:00,90.16320588760561,112.08487629588186,85.86742199466437,37.491409387500326
2023-03-10 09:00:00,93.77223726607522,116.33361102848566,90.0,36.5
2023-03-10 10:00:00,66.46108832055059,124.22861209026797,72.61680566412673,36.80343961485002
2023-03-10 11:00:00,85.65145096433098,121.9883329084205,90.0,37.46562509542251
2023-03-10 12:00:00,60.0,123.91667010409438,84.83331992040638,36.89780863943519
2023-03-10 13:00:00,76.46160844547384,136.30574485701277,90.0,37.43670501631043
2023-03-10 14:00:00,74.46484487303724,124.42870689831916,66.06545868605569,37.5
2023-03-10 15:00:00,68.32918555926713,131.13988629026613,83.60397984657146,37.28934983735536
2023-03-10 16:00:00,60.0,94.5559217618559,89.54280711350582,37.5
2023-03-10 17:00:00,74.69595648936232,125.7273200572953,86.47978128043921,37.22841363678506
2023-03-10 18:00:00,60.0,118.61541264296531,80.69996772638642,36.51546913401224
2023-03-10 19:00:00,73.79298498613514,110.30573266449201,71.68025878633252,36.63102732155057
2023-03-10 20:00:00,66.67610689581738,120.93589875990331,68.2210860800537,37.126046484975646
2023-03-10 21:00:00,63.164749547907135,117.99417276806761,61.63738191564581,36.5
2023-03-10 22:00:00,84.0606465119747,108.76320449771738,88.69495967102348,37.233802978967645
2023-03-10 23:00:00,60.0,136.39550134164864,83.1008462743326,37.22043045362901
2023-03-11 00:00:00,72.30279367836023,138.1812609053184,87.57035097630825,37.03779531856383
2023-03-11 01:00:00,80.56182341684249,128.85506393454162,68.69456934589726,37.29807983328435
2023-03-11 02:00:00,95.23194710556052,119.52610137819944,90.0,37.5
2023-03-11 03:00:00,86.66971624682932,104.59519317210939,66.55918671320855,36.99800911836714
2023-03-11 04:00:00,68.29779601505558,139.25142359005966,75.76278589977636,37.5
2023-03-11 05:00:00,75.1448876912312,123.39714544125611,88.33614576107217,36.82270607824116
2023-03-11 06:00:00,85.06468330150818,113.6454895270631,87.45064791716797,37.08452822823046
2023-03-11 07:00:00,66.54782585205224,109.80131382452161,90.0,36.5
2023-03-11 08:00:00,68.85740134580061,122.98397212015294,75.12504730769446,36.88880956683083
2023-03-11 09:00:00,82.04256559148281,123.42821139164646,87.93003472256859,36.5
2023-03-11 10:00:00,78.46945814934509,104.91145903593649,86.83029593125983,36.63682452842237
2023-03-11 11:00:00,79.67589189164343,113.8282014062553,76.74381310524912,37.12437550291486
2023-03-11 12:00:00,88.64705403053286,109.14346081877845,83.71550170598788,37.5
2023-03-11 13:00:00,85.22591826163844,119.12355558721207,79.28343893518156,36.6814840852663
2023-03-11 14:00:00,67.92556158154669,122.74174155722304,74.12271485103746,36.5
2023-03-11 15:00:00,68.70527112986917,118.64022857703706,77.22726690277351,36.5
2023-03-11 16:00:00,60.0,131.35754964885794,87.23860921228261,37.32632744042859
2023-03-11 17:00:00,95.56891753912609,120.41514685436788,82.01931944017022,37.04034958641732
2023-03-11 18:00:00,75.72708127962342,102.49424266359226,85.746227945457,36.85766297722023
2023-03-11 19:00:00,75.21461606239944,103.20244733308277,80.45268988401074,36.99785150119662
2023-03-11 20:00:00,96.12081005767621,134.58251606389487,83.99696937353944,37.07077520743336
2023-03-11 21:00:00,75.60722868020774,112.09921025609607,70.4553056451275,37.310637437975274
2023-03-11 22:00:00,74.04664171561038,114.36622780948687,81.45654098399504,37.247212490750805
2023-03-11 23:00:00,60.0,140.0,79.44702715940737,36.5
2023-03-12 00:00:00,81.77944053210132,127.91096984038897,90.0,37.5
2023-03-12 01:00:00,72.16857069984542,126.95676419989367,77.50843221115707,36.625404910608786
2023-03-12 02:00:00,70.8180592272882,117.1439222790687,74.76533495103706,37.03315208004878
2023-03-12 03:00:00,97.87566331502953,112.898432689438,90.0,36.5
2023-03-12 04:00:00,72.52066940948869,109.03977970091277,79.96235781649848,36.5
2023-03-12 05:00:00,72.0032804284681,101.84600919970529,82.74522163284529,37.5
2023-03-12 06:00:00,69.79568564899988,139.5958389611427,90.0,37.253985091918956
2023-03-12 07:00:00,94.91660173996334,129.71494919312067,90.0,36.5
2023-03-12 08:00:00,68.74315604501868,110.49322892127874,66.6513340756035,37.071203391820895
2023-03-12 09:00:00,70.3859822420405,105.12071193619734,72.55353962264222,37.39149925368556
2023-03-12 10:00:00,75.51843413128358,91.28564995250329,81.29296316687957,36.5
2023-03-12 11:00:00,83.03547827723561,136.18451335364094,80.84401307480127,37.19092377215127
2023-03-12 12:00:00,60.0,119.03678414408022,76.85067859217827,37.5
2023-03-12 13:00:00,83.92101791201513,115.29068305305681,81.76439002518907,36.66084711064747
2023-03-12 14:00:00,75.32856156308975,114.92427145912447,76.47904172954874,37.5
2023-03-12 15:00:00,84.25117185493758,115.91956352943716,80.43591241015646,36.98093956972599
2023-03-12 16:00:00,69.9221952948705,122.29399096461229,74.73199848439533,36.5
2023-03-12 17:00:00,77.66087288811488,120.1593466418347,71.77664377664962,37.5
2023-03-12 18:00:00,81.61074080128013,137.57293443827635,60.38106663715121,36.9141944081268
2023-03-12 19:00:00,75.73536017000868,132.62405530768768,90.0,36.5
2023-03-12 20:00:00,76.88306766081152,114.05902135173488,90.0,36.5
2023-03-12 21:00:00,75.58746332031593,134.95103091697192,70.90343519758264,37.28324897122222
2023-03-12 22:00:00,72.47729063043434,135.69572112550566,90.0,36.935204557326266
2023-03-12 23:00:00,71.5951707515755,124.63723376140362,89.03972004434839,36.803552244809424
2023-03-13 00:00:00,83.98493351568378,122.02576218581913,76.4170735235731,37.5
2023-03-13 01:00:00,64.0805926104357,116.77201666027169,72.70822695788864,37.04348324138624
2023-03-13 02:00:00,89.76435100685691,113.15774466714683,88.84342026600946,37.5
2023-03-13 03:00:00,72.43472281422552,120.7025385039673,90.0,36.89238010077465
2023-03-13 04:00:00,80.62042613666083,129.65026961752207,84.30132719211338,36.91984468718687
2023-03-13 05:00:00,70.20445087825419,106.49664462781287,78.25194316475577,36.5
2023-03-13 06:00:00,64.60742877260343,129.84614193752992,69.57937322614612,37.40332059025927
2023-03-13 07:00:00,71.82965125493368,121.8512719297566,68.55507657876691,37.5
2023-03-13 08:00:00,100.0,129.51453385405588,75.76943375246672,37.46363599291669
2023-03-13 09:00:00,66.07372451225152,139.63060377584625,87.05122265071415,36.5
